FB_ID,waspvcontrol,waspvoil
FBgn0023458,-0.062305239,-0.132998978
FBgn0029878,0.1132523,0.100490642
FBgn0028360,-0.225906134,-0.08478366
FBgn0062413,-0.02335182,-0.0877497
FBgn0025815,-0.006914131,0.155567313
FBgn0029903,0.597304519,0.053932328
FBgn0029906,0.186922886,0.364863874
FBgn0003390,0.639586184,-0.157555502
FBgn0029897,-0.217556575,0.078154069
FBgn0029896,-0.310242866,-0.094763904
FBgn0029894,0.051140907,0.10314142
FBgn0029893,-0.194352971,-0.070349468
FBgn0029887,0.05201334,0.245966999
FBgn0029885,-0.104384012,0.212346314
FBgn0029882,-0.159873671,0.242693971
FBgn0029912,-0.074988887,-0.10017089
FBgn0029924,-0.136290442,-0.309469059
FBgn0027108,-0.022178573,-0.235359753
FBgn0029929,0.069593661,0.277603274
FBgn0029932,0.603475589,-0.245633582
FBgn0029935,0.471787958,0.292271353
FBgn0000330,0.111164606,-0.00925366
FBgn0004646,0.011512055,-0.176574551
FBgn0029925,-0.212520216,-0.177394497
FBgn0029911,0.088416625,0.035790243
FBgn0004198,-0.221214746,-0.193901714
FBgn0022786,-0.387776864,-0.713865838
FBgn0029959,0.128081058,-0.25948665
FBgn0016041,-0.370085822,-0.063384108
FBgn0029958,-0.121555403,-0.130637732
FBgn0040087,-0.114385052,0.081140333
FBgn0010292,-0.129692964,0.36439151
FBgn0029975,-0.055132463,-0.024408338
FBgn0004403,-0.168637161,0.120561962
FBgn0004404,-0.154871757,0.107135596
FBgn0004657,0.334252621,-0.026375994
FBgn0040319,-0.796795229,-0.221019946
FBgn0029997,-0.164814258,-0.635727561
FBgn0029996,0.136923263,0.10144151
FBgn0029994,-0.00429289,0.080771011
FBgn0029992,0.024270472,0.097720245
FBgn0004656,0.074901211,0.04112737
FBgn0029990,0.132508748,-0.021653681
FBgn0003656,0.012742524,-0.123723002
FBgn0029980,-0.065656293,0.177457821
FBgn0029979,0.206979425,0.025170033
FBgn0029969,-0.309579298,-0.189851076
FBgn0029999,-0.240420594,0.137965119
FBgn0030013,0.021641063,0.628048492
FBgn0030025,-0.03765929,-0.053726635
FBgn0020653,-0.367887399,-0.144827847
FBgn0030030,0.117390059,0.037209026
FBgn0030034,0.029219761,0.00400514
FBgn0030035,0.010446852,0.04723118
FBgn0030029,0.0387977,0.660619726
FBgn0017566,-0.285063408,-0.275104863
FBgn0030026,-0.123128778,-0.081663894
FBgn0030007,-0.098326718,0.200890833
FBgn0025800,-0.153492005,-0.290356822
FBgn0030000,-0.151147776,0.162888573
FBgn0030038,0.200385367,-0.001477216
FBgn0030049,-0.061038967,-0.044146088
FBgn0030052,1.994366636,1.156467155
FBgn0030053,-0.010873457,-0.172880643
FBgn0025864,0.069628518,0.056834152
FBgn0030056,0.050958118,-0.071944363
FBgn0030054,-0.007005066,0.268699694
FBgn0030051,0.220140693,0.307626902
FBgn0026679,-0.109561885,0.270868914
FBgn0030037,-0.177534555,-0.084744382
FBgn0041629,-0.293262602,0.356044752
FBgn0030061,-0.132137658,0.301262092
FBgn0030063,-0.143777683,0.170670001
FBgn0030067,-0.256685271,0.45511984
FBgn0011586,-0.048761576,-0.141168992
FBgn0011661,0.210466958,0.236792541
FBgn0027330,-0.386344191,0.324296613
FBgn0030060,-0.291673042,0.108343717
FBgn0030086,-0.222266027,0.081998025
FBgn0030089,0.172872218,0.027930238
FBgn0030091,-0.122643826,-0.276437138
FBgn0030093,-0.085053352,-0.037461449
FBgn0026206,0.197445153,0.043567057
FBgn0030105,-0.409403554,1.237502415
FBgn0010269,-0.034531071,-0.043320467
FBgn0030114,0.027477231,-0.111840081
FBgn0030122,-0.154773043,-0.015850296
FBgn0040234,-0.225866607,-0.125330234
FBgn0040235,-0.188336177,-0.10085617
FBgn0040236,-0.163271934,-0.040848111
FBgn0052703,0.123269549,-1.055019981
FBgn0030109,0.084716771,0.049579845
FBgn0030096,0.005684243,0.441952729
FBgn0040931,-0.227873992,-0.2175202
FBgn0014868,-0.085746326,0.218096318
FBgn0030090,0.171676768,0.200724312
FBgn0004856,0.028571946,-0.023651004
FBgn0030087,-0.290144498,-0.373439126
FBgn0030081,-0.164674445,0.205511074
FBgn0026149,0.052947315,0.078346831
FBgn0030136,-0.050293545,0.142507826
FBgn0001186,-0.239079204,-0.118045489
FBgn0030141,0.078900295,-0.193480687
FBgn0027084,-0.095759977,0.229966124
FBgn0052699,-0.024675024,-0.457360862
FBgn0052702,-0.436001267,-1.80447255
FBgn0028327,0.309972605,0.427468161
FBgn0052698,1.612376472,1.241198127
FBgn0026415,0.074465242,0.138837918
FBgn0030177,-0.228960662,0.190778971
FBgn0028342,-0.258647703,-0.181255092
FBgn0028480,-0.058013597,-0.014369241
FBgn0000711,0.117043824,0.171608355
FBgn0030208,0.089920806,0.077659295
FBgn0052687,-0.143715497,0.040445276
FBgn0028331,0.380862057,0.090260574
FBgn0030191,-0.195538583,-0.930326397
FBgn0011770,-0.21850276,-0.082031135
FBgn0040942,-0.213549287,-0.072403251
FBgn0030178,-0.126133336,-0.084252408
FBgn0052685,0.13080368,-0.138019245
FBgn0003204,-0.270764584,0.348611931
FBgn0030228,-0.105910853,-0.358539795
FBgn0052672,0.271331746,0.075971393
FBgn0052675,-0.087133826,-0.08162914
FBgn0052676,-0.138903986,-0.295558441
FBgn0030218,0.041011366,0.252350178
FBgn0034564,0.053839711,0.173841237
FBgn0034570,0.121588836,-0.272638408
FBgn0034572,-0.018418621,-0.196388773
FBgn0034576,-0.248678991,-0.330370022
FBgn0034577,0.040174901,0.029980786
FBgn0034579,-0.189289017,-0.20198815
FBgn0003748,0.200313578,-0.165249679
FBgn0034583,0.2436064,0.270234964
FBgn0003391,-0.011052873,-0.830750822
FBgn0034573,-0.017210631,-0.503073826
FBgn0001133,-0.135036427,-0.169058345
FBgn0050291,0.202254695,0.222005587
FBgn0040653,4.735104018,5.179634328
FBgn0002736,-0.01663683,-0.045970961
FBgn0021872,-0.064900501,-0.049413966
FBgn0003162,-0.077694376,0.470649408
FBgn0003891,0.083296946,0.004255207
FBgn0034611,0.222062178,0.244662217
FBgn0016726,-0.106389083,0.157860871
FBgn0020306,0.060246937,0.143954971
FBgn0034628,0.156333908,0.089409024
FBgn0034629,0.269455378,-0.041886532
FBgn0000395,0.256527961,0.055244033
FBgn0050394,0.22248618,0.424309309
FBgn0027073,-0.759074845,-0.886712316
FBgn0034598,-0.004291194,0.008392552
FBgn0050389,0.174174729,-0.138760651
FBgn0020312,0.234496574,-0.056882328
FBgn0034585,-0.121512329,-0.229578705
FBgn0026369,0.003691262,-0.101891914
FBgn0003731,0.338058748,0.000752869
FBgn0053225,0.57769558,0.825262933
FBgn0034641,-0.130802616,0.115698907
FBgn0034643,0.061971979,0.141229976
FBgn0034644,0.004999037,0.000896341
FBgn0034645,-0.39129266,-0.272739871
FBgn0034650,-0.227632492,-0.386226736
FBgn0034654,-0.142340346,0.05571901
FBgn0010228,-0.09054651,0.029015769
FBgn0034646,-0.13115377,0.104513686
FBgn0016641,-0.017391374,-0.065013359
FBgn0000326,-0.130694119,-0.123306912
FBgn0034638,-0.057598996,0.050898256
FBgn0050289,0.194690734,0.148414393
FBgn0050288,1.572944998,1.168062214
FBgn0034631,-0.207369902,-0.267424411
FBgn0010470,0.148298299,0.328995373
FBgn0010415,0.627754056,0.405948505
FBgn0004362,0.193458488,-0.113048936
FBgn0034657,0.223383968,-0.220507059
FBgn0034674,0.168677518,0.260001897
FBgn0050404,-0.037463973,-0.080618778
FBgn0067102,0.212433138,0.396616612
FBgn0034691,-0.044278728,-0.301305401
FBgn0034694,0.012271533,0.072167585
FBgn0034708,0.108786554,0.062342247
FBgn0034712,-2.568087091,1.670639153
FBgn0034710,-3.486068733,-0.411868483
FBgn0034709,-0.079706393,-0.458041361
FBgn0034697,0.033884041,0.114772311
FBgn0034689,-0.182749887,-0.557623371
FBgn0034688,-0.330445141,-0.224915027
FBgn0027506,0.036589518,-0.065391281
FBgn0025716,-0.144641527,-0.102604685
FBgn0034214,-0.170459905,0.210118927
FBgn0034179,0.138188507,-0.408560888
FBgn0023172,-0.016913404,0.032312895
FBgn0034184,-0.008291331,-0.337354318
FBgn0026721,-0.080351952,0.044282921
FBgn0034198,-0.004968237,0.042348146
FBgn0034200,0.058821911,0.19671728
FBgn0010591,0.016004876,-0.118065635
FBgn0050460,-0.098513358,-0.055288323
FBgn0034181,0.101413747,-0.014772478
FBgn0034180,0.049983126,-0.342205037
FBgn0028737,-0.164768694,0.113829918
FBgn0034176,0.12762265,0.261832407
FBgn0014870,0.017443939,-0.064755671
FBgn0010213,-0.430491181,-0.376348025
FBgn0034132,0.292068021,-0.527768673
FBgn0003274,-0.23579449,0.096330928
FBgn0034145,0.051498838,-1.153534975
FBgn0024315,2.121387383,-0.200664474
FBgn0040505,0.961102305,0.191614516
FBgn0034141,-0.027228808,0.019167213
FBgn0034140,-0.303013844,0.231260403
FBgn0034138,-0.163473827,0.100831265
FBgn0034110,-0.002724588,0.018866621
FBgn0010611,-0.021714077,-0.073845659
FBgn0034118,-0.119655186,-0.113269397
FBgn0034126,-0.056671138,-0.179087022
FBgn0034117,0.314036169,0.383732693
FBgn0034113,-0.002856074,-0.33346037
FBgn0001308,-0.031123386,-0.052490648
FBgn0025519,-0.052251214,-0.178953124
FBgn0034093,0.246670579,0.506484966
FBgn0034091,-0.006276835,-0.451199751
FBgn0034059,0.023939406,0.078628379
FBgn0034060,0.041596202,-0.023905811
FBgn0034063,-0.401341106,0.635721411
FBgn0034065,-0.034815333,0.549879001
FBgn0014020,0.033704071,-0.129864045
FBgn0034075,-0.22178753,-0.633424571
FBgn0001124,-0.060764706,0.06304253
FBgn0027091,0.110516819,0.232268311
FBgn0034083,0.154233667,0.33857048
FBgn0015754,0.049613816,-0.01796917
FBgn0034087,-0.254758441,-0.175353971
FBgn0034073,-0.019718207,0.182867963
FBgn0034068,0.018792217,-0.197135931
FBgn0034066,-0.061940305,-0.179800256
FBgn0010590,-0.240652819,-0.062860466
FBgn0034061,0.335841594,0.484314679
FBgn0020236,-0.141452664,-0.368671181
FBgn0034058,-0.304385783,0.217005609
FBgn0034057,0.020273213,0.11598679
FBgn0050091,1.268984477,0.685845763
FBgn0050090,1.364288166,0.604904071
FBgn0034046,-0.298938726,-0.406105003
FBgn0034051,-0.151877268,-0.235154074
FBgn0015247,-0.097693337,-0.34453265
FBgn0034049,0.06078448,-0.259052821
FBgn0050085,0.047947737,0.142332331
FBgn0022160,-0.46269288,-0.314312268
FBgn0034025,0.242509906,0.467747538
FBgn0022097,-0.319167924,-0.172269597
FBgn0034029,-0.023078785,0.085460915
FBgn0034035,-0.005506037,0.03516043
FBgn0023441,0.236879787,-0.006687651
FBgn0024754,-0.108199596,-0.011962203
FBgn0019968,0.179736337,-0.295189262
FBgn0033996,0.24319635,0.160410055
FBgn0034002,0.125275442,-0.094379303
FBgn0004698,-0.141552997,-0.50921962
FBgn0013750,0.15636632,0.051919413
FBgn0000996,-0.028893568,0.022761226
FBgn0011660,0.691159843,-0.244902855
FBgn0034011,3.33939834,2.637137375
FBgn0034010,-0.059523952,0.244844349
FBgn0034001,-0.218129951,-0.037964683
FBgn0033998,-0.034278595,-0.061530453
FBgn0033995,0.283937863,0.01344681
FBgn0033987,-0.222771771,-0.840393205
FBgn0015371,0.028707714,-0.04456334
FBgn0027596,0.078564647,0.024221992
FBgn0010388,2.799480888,4.823900657
FBgn0041581,0.153163713,2.566449665
FBgn0033961,-0.264893869,-0.2579085
FBgn0015602,-0.224327681,-0.074012521
FBgn0013773,0.619803595,0.549089955
FBgn0015714,0.848141962,1.026251689
FBgn0033978,0.005412194,0.529679178
FBgn0013772,-1.589535815,-0.121132972
FBgn0033972,-0.012489933,0.074208315
FBgn0027783,-0.256139372,-1.236563215
FBgn0020767,0.179778183,-0.349157279
FBgn0033960,-0.192676027,-1.59669403
FBgn0028689,-0.100623327,-0.162340422
FBgn0033954,-0.203346913,-0.842340834
FBgn0033953,-0.048759443,-0.680997878
FBgn0010638,0.202129879,0.442651432
FBgn0033949,0.146423504,2.056951444
FBgn0026427,0.007544139,-0.345221589
FBgn0019938,-0.374260034,0.174789209
FBgn0033934,-0.138465187,-0.115309584
FBgn0033903,-0.251495524,-0.252852366
FBgn0033904,-0.32751646,-0.093126688
FBgn0033906,0.08206436,0.229693053
FBgn0000289,0.152055722,-0.092940599
FBgn0033913,-0.328386029,0.292005233
FBgn0033916,0.11890637,-0.495441775
FBgn0033918,-0.388624613,-0.27056873
FBgn0027538,0.010289111,-0.037758158
FBgn0033924,-0.114681549,-0.061438196
FBgn0033929,-0.068936075,-0.261798097
FBgn0033926,0.783033737,-0.176190118
FBgn0033919,-0.101430857,-0.025975848
FBgn0001220,-0.517237037,-0.259587157
FBgn0033915,-0.219803398,-0.675321199
FBgn0033912,-0.123118914,0.089751336
FBgn0033907,-0.453092478,-0.281091247
FBgn0033902,-0.226007264,0.05179069
FBgn0033900,-0.216016308,-0.634536834
FBgn0033897,0.119500729,-0.191456796
FBgn0013770,0.154044907,-0.046108291
FBgn0002643,-0.037679095,-0.260182061
FBgn0040752,0.636229888,-0.148693257
FBgn0020620,-0.02498826,-0.262561108
FBgn0033890,-0.049824475,0.129838222
FBgn0033889,0.103531234,-0.108446269
FBgn0033886,-0.24411957,-0.155188555
FBgn0013733,0.003579973,-0.306511437
FBgn0033883,-0.090000217,-0.184336858
FBgn0033859,-0.098737686,0.087554188
FBgn0033875,5.804271008,1.818727722
FBgn0033879,-0.252965377,-0.104739942
FBgn0000662,0.109187236,0.069925283
FBgn0041579,-0.047725993,3.48812384
FBgn0033846,-0.217775111,-0.179850408
FBgn0014877,-0.408607827,-0.325842812
FBgn0033853,-0.128925316,-0.611820692
FBgn0004638,-0.037682735,-0.073909598
FBgn0033844,0.190134518,0.101643485
FBgn0000119,0.045117455,-0.028766693
FBgn0033830,-2.847782065,-2.189354746
FBgn0053138,-0.110665616,-0.348084693
FBgn0027079,0.001809511,0.2568756
FBgn0011763,0.108554367,0.090915582
FBgn0033820,3.391290469,0.571132784
FBgn0033821,1.192908141,-0.548491214
FBgn0033816,-0.179890103,-0.119297673
FBgn0033814,0.526540343,0.097513195
FBgn0033812,0.06168535,0.138310476
FBgn0043010,0.04169825,-0.125687064
FBgn0020370,-0.043287075,-0.074785268
FBgn0000181,-0.331318636,0.059209416
FBgn0002069,0.108807578,0.222175515
FBgn0033782,0.312384797,-0.260544374
FBgn0005624,-0.02061266,0.503040929
FBgn0033784,-0.101279899,-0.592105154
FBgn0033783,-0.218653793,-0.353562165
FBgn0033777,-0.296366417,-0.35773039
FBgn0011592,-0.194570462,-0.70697089
FBgn0033755,0.183767217,0.095194758
FBgn0027356,-0.126827936,-0.379348332
FBgn0004435,0.054984195,-0.216470441
FBgn0011604,-0.045952919,-0.291242343
FBgn0033762,-0.129891787,-0.239471082
FBgn0026741,-0.273269968,-0.124577042
FBgn0020930,-0.120531445,-0.2344527
FBgn0011227,-0.252444784,-0.248588395
FBgn0026619,-0.364708351,-0.537038094
FBgn0033766,-0.09992583,-0.095357187
FBgn0033761,-0.236502004,-0.165850967
FBgn0022764,0.01105885,0.113734853
FBgn0050046,0.100846774,0.029967803
FBgn0033715,0.429554019,0.558275943
FBgn0033716,-0.184974826,-0.448487911
FBgn0033724,0.651012266,-0.007976776
FBgn0033725,0.104572304,0.598687835
FBgn0033734,-0.113203602,-0.291660242
FBgn0033735,-0.233740259,-0.154436975
FBgn0010238,0.034868614,0.344728288
FBgn0033742,0.991039275,1.199697184
FBgn0033744,0.320300715,0.083579236
FBgn0033751,-0.27640464,-0.379341084
FBgn0033749,-0.021645727,-1.050574727
FBgn0045063,0.132063018,-0.220858384
FBgn0033738,-0.009725392,-0.353068735
FBgn0033737,-0.276899272,-0.180658551
FBgn0033717,0.032935199,0.071387381
FBgn0033713,-0.093808626,-0.174559239
FBgn0033683,0.080068221,-0.050000657
FBgn0027495,-0.063956253,-0.220294482
FBgn0010621,-0.202699578,0.127700165
FBgn0033692,0.100578636,-0.077973508
FBgn0025454,-0.860668845,-0.462790897
FBgn0000253,0.214723682,0.139869146
FBgn0033699,-0.130882909,0.147786542
FBgn0033698,0.010543224,-0.175338353
FBgn0033690,-0.323370371,-0.410547024
FBgn0014184,-0.052675591,0.138308899
FBgn0033688,0.030584474,0.049010586
FBgn0033653,-0.090477251,0.004747796
FBgn0013756,0.011196129,-0.078087256
FBgn0026573,0.044528305,-0.37159173
FBgn0033673,-0.113908243,-0.88289848
FBgn0033672,-0.133583357,-0.245765983
FBgn0011704,-0.001702208,0.405023175
FBgn0033669,-0.099275784,-0.345927011
FBgn0033663,0.043187924,0.241670749
FBgn0033661,-0.036741532,0.162404076
FBgn0033656,0.15105491,-0.002480706
FBgn0062449,-0.135187756,-0.226848065
FBgn0010516,-0.176282496,-0.044949741
FBgn0033639,-0.062616583,-0.40753944
FBgn0033638,0.308505149,0.066584089
FBgn0033636,0.17363912,-0.085449976
FBgn0003396,0.043364731,0.011045188
FBgn0037084,0.023139809,-0.147305192
FBgn0033584,-0.309048964,-0.080931805
FBgn0033608,-0.251794591,-0.232704121
FBgn0024188,-0.045409937,-0.015814487
FBgn0000581,0.181401848,-0.029503567
FBgn0021795,0.222866086,0.342738686
FBgn0033624,0.243104544,0.302295904
FBgn0025373,-0.458951516,-0.472893011
FBgn0015582,-0.215292108,-0.031598971
FBgn0033607,0.013471267,-0.265750555
FBgn0040765,0.282780737,-0.089131041
FBgn0033544,-0.020837191,-0.430283719
FBgn0033551,-0.049102537,-0.422227866
FBgn0029134,-0.199221454,-0.104447744
FBgn0033555,-0.003559671,0.138159379
FBgn0033557,-0.324919782,0.250776597
FBgn0050020,0.140038397,-0.221595075
FBgn0033571,-0.136018905,0.355123996
FBgn0033570,-0.348720615,-0.357766303
FBgn0050015,0.092707522,-0.640855427
FBgn0027525,-0.346005737,-0.023512235
FBgn0033548,0.349636331,0.992024424
FBgn0027499,0.081200509,-0.21211499
FBgn0053144,-0.140670912,-0.414708843
FBgn0024956,-0.249611879,-0.364604581
FBgn0033543,-0.130744999,-0.131167044
FBgn0001122,0.187307901,-0.210563308
FBgn0033529,0.077547584,0.096787994
FBgn0033528,0.063975599,0.059363633
FBgn0033504,0.104096237,-0.063869023
FBgn0033507,-0.381641643,0.15820425
FBgn0026403,1.238604884,0.512071848
FBgn0028426,0.041669109,0.299498919
FBgn0033454,-0.238674713,0.292566312
FBgn0027619,-0.127699177,0.113038274
FBgn0033471,-0.30492221,0.358118714
FBgn0033473,-0.165540427,0.127408594
FBgn0033475,0.053262307,-0.259692284
FBgn0040773,-0.180817887,-0.211158458
FBgn0033480,-0.409056736,-0.494722352
FBgn0033483,0.255167897,0.369865968
FBgn0001291,0.030579321,0.386772887
FBgn0003071,-0.38396859,-0.542101993
FBgn0033486,0.04329547,-0.576631121
FBgn0010531,-0.035642545,0.355576011
FBgn0033485,-0.142996031,0.369650136
FBgn0033482,-0.153430159,-0.088179854
FBgn0033476,0.219126976,0.034099047
FBgn0033474,0.134717846,-0.219822356
FBgn0022382,-0.071226196,-0.067307495
FBgn0033468,-0.016437869,-0.061674802
FBgn0011656,0.00321535,-0.425038029
FBgn0033463,-0.075694108,-0.165193332
FBgn0033460,0.058081683,-0.044001484
FBgn0027580,-0.140856675,-0.136272933
FBgn0050000,-0.038386916,0.036138375
FBgn0260474,5.337173954,2.622311318
FBgn0033439,2.850084234,1.516633366
FBgn0033451,-0.387044603,-0.271861016
FBgn0033446,0.019083908,0.040214882
FBgn0023143,-0.048669589,-0.011891222
FBgn0033437,-0.45814318,0.710039448
FBgn0033413,-0.098814881,0.039426562
FBgn0017558,-0.339465154,0.018104395
FBgn0033426,-0.309937647,0.056331426
FBgn0033428,-0.120286114,-0.093813089
FBgn0033434,0.214198715,0.193065205
FBgn0029092,0.131268009,0.333035449
FBgn0028473,-0.45373999,-0.013980654
FBgn0010220,-0.137326707,0.246098801
FBgn0033376,0.111729287,0.02839591
FBgn0015838,0.076310754,-0.204742666
FBgn0033378,0.09922688,-0.040530331
FBgn0003612,0.111133239,-0.041809423
FBgn0033381,0.040463214,-0.092456165
FBgn0033382,-0.044954876,-0.326283147
FBgn0050344,0.152076822,0.053504489
FBgn0033401,-0.065993771,-0.10515589
FBgn0033402,0.030757913,-0.029881587
FBgn0026326,-0.192832285,-0.399943097
FBgn0033400,-0.082331444,-0.108879714
FBgn0020621,0.163560185,0.064302212
FBgn0015477,0.173443745,-0.145214647
FBgn0027561,0.215523086,-0.285324647
FBgn0033379,-0.200654028,0.257243399
FBgn0033377,0.161312803,0.178378088
FBgn0033373,-0.242693769,-0.126221049
FBgn0021825,-0.037528382,-0.089674837
FBgn0033339,0.149227841,0.241175039
FBgn0004921,0.178076505,0.106098187
FBgn0050349,-0.318511689,0.279637314
FBgn0002552,-0.184474389,-0.401860686
FBgn0033349,-0.133192445,-0.107228467
FBgn0033350,0.108375659,0.07591732
FBgn0033352,0.220152074,0.016919734
FBgn0033357,-0.002984978,-0.078032777
FBgn0011300,0.153507686,0.040905169
FBgn0033367,-1.631561517,-0.001523478
FBgn0033366,0.187524196,0.196920958
FBgn0027607,0.102361592,0.188765465
FBgn0033351,-0.164591175,0.133842406
FBgn0003074,-0.356927049,-0.495847344
FBgn0033341,-0.130910959,0.014907799
FBgn0033337,0.237830013,0.027085794
FBgn0033313,0.169736779,-0.150752207
FBgn0022027,-0.228640028,-0.219729883
FBgn0033321,0.216739224,0.089925588
FBgn0040777,0.072696979,0.024771733
FBgn0033320,0.654341515,0.791923091
FBgn0033317,-0.158035917,0.18918058
FBgn0033309,0.314606676,0.096046518
FBgn0028836,-0.038345803,-0.157618161
FBgn0014469,-0.095417903,0.15440993
FBgn0050359,1.140236849,1.24409758
FBgn0028563,0.098245082,0.534780418
FBgn0033259,-0.024965845,-0.004821862
FBgn0033264,-0.127376955,0.155095922
FBgn0033266,-0.32505821,-0.21666131
FBgn0005648,-0.081958195,0.037799462
FBgn0021995,-0.34293122,0.274650432
FBgn0053087,0.17139843,0.223826853
